0,"RX","      "
1,"TX",
2,,"ENABLE 385"
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,"ENTER SWITCH"
11,,"EXIT SWITCH"
12,,
13,,"LED"
14,"TX3",
15,"RX3",
16,"TX2",
17,"RX2",
18,"TX1",
19,"RX1",
20,"SDA",
21,"SCL",
22,,
23,,"GATE BUTTON"
24,,"GATE BUTTON LED"
25,,
26,,"DISPATCH"
27,,"DISPATCH LED"
28,,
29,,
30,,"UI STATION_APPR"
31,,"UI STATION_BLOCK"
32,,"UI LIFT_APPR"
33,,"UI LIFT_BLOCK"
34,,"UI BRAKE_APPR"
35,,"UI BRAKE_BLOCK"
36,,"UI STORAGE_APPR"
37,,"UI STORAGE_BLOCK"
38,,"UI ENTER SWITCH"
39,,"UI EXIT SWITCH"
40,,"MANUAL LIFT"
41,,"MANUAL STATION"
42,,"MANUAL STORAGE"
43,,"MANUAL BRAKE"
44,,
45,,"E STOP"
46,,"E STOP RESET"
47,,"E STOP RESET LED"
48,,
49,,
50,"MISO",
51,"MOSI",
52,"SCK",
53,"SS(SPI)",
54,"A0",
55,"A1",
56,"A2",
57,"A3",
58,"A4",
59,"A5",
60,"A6",
61,"A7",
62,"A8",
63,"A9",
64,"A10",
65,"A11",
66,"A12",
67,"A13",
68,"A14",
69,"A15",
